イチロースズキ,-1,-1,1,名詞,固有名詞,一般,*,*,*,イチロー・スズキ,イチロー・スズキ,（ユーザ辞書）
イチロー,-1,-1,10,名詞,固有名詞,一般,*,*,*,イチロー,イチロー,（ユーザ辞書）
鈴木一郎,-1,-1,1,名詞,固有名詞,一般,*,*,*,スズキ・イチロー,スズキ・イチロー,（ユーザ辞書）
鈴木 一郎,-1,-1,1,名詞,固有名詞,一般,*,*,*,スズキ・イチロー,スズキ・イチロー,（ユーザ辞書）
レーザービーム,-1,-1,1,名詞,固有名詞,一般,*,*,*,レーザービーム,レーザービーム,（ユーザ辞書）
ゴールデングラブ,-1,-1,1,名詞,固有名詞,一般,*,*,*,ゴールデングラブ,ゴールデングラブ,（ユーザ辞書）
ゴールドグラブ,-1,-1,1,名詞,固有名詞,一般,*,*,*,ゴールドグラブ,ゴールドグラブ,（ユーザ辞書）
シルバースラッガー,-1,-1,1,名詞,固有名詞,一般,*,*,*,シルバースラッガー,シルバースラッガー,（ユーザ辞書）
アメリカンリーグ,-1,-1,1,名詞,固有名詞,一般,*,*,*,アメリカンリーグ,アメリカンリーグ,（ユーザ辞書）
ウエスタンリーグ,-1,-1,1,名詞,固有名詞,一般,*,*,*,ウエスタンリーグ,ウエスタンリーグ,（ユーザ辞書）
メジャーリーグ,-1,-1,1,名詞,固有名詞,一般,*,*,*,メジャーリーグ,メジャーリーグ,（ユーザ辞書）
首位打者,-1,-1,1,名詞,固有名詞,一般,*,*,*,シュイダシャ,シュイダシャ,（ユーザ辞書）
盗塁王,-1,-1,1,名詞,固有名詞,一般,*,*,*,トウルイオウ,トウルイオウ,（ユーザ辞書）
新人王,-1,-1,1,名詞,固有名詞,一般,*,*,*,シンジンオウ,シンジンオウ,（ユーザ辞書）
